filter,time,value
10 seconds,2024-01-01 03:41:10,-0.351
10 seconds,2024-01-01 03:41:20,0.782
10 seconds,2024-01-01 03:41:30,1.255
10 seconds,2024-01-01 03:41:40,0.3745
10 seconds,2024-01-01 03:41:50,0.676
10 seconds,2024-01-01 03:42:00,-4.123
10 seconds,2024-01-01 03:42:10,0.7385
10 seconds,2024-01-01 03:42:20,2.0365
10 seconds,2024-01-01 03:42:30,1.923
10 seconds,2024-01-01 03:42:40,-1.928
10 seconds,2024-01-01 03:42:50,1.0405
10 seconds,2024-01-01 03:43:00,2.255
10 seconds,2024-01-01 03:43:10,0.4095
10 seconds,2024-01-01 03:43:20,-0.499
10 seconds,2024-01-01 03:43:30,0.1185
10 seconds,2024-01-01 03:43:40,-2.1235
10 seconds,2024-01-01 03:43:50,6.7405
10 seconds,2024-01-01 03:44:00,-3.174
10 seconds,2024-01-01 03:44:10,-3.1305
10 seconds,2024-01-01 03:44:20,0.6695
10 seconds,2024-01-01 03:44:30,0.6065
10 seconds,2024-01-01 03:44:40,1.12
10 seconds,2024-01-01 03:44:50,0.26
10 seconds,2024-01-01 03:45:00,-0.2405
10 seconds,2024-01-01 03:45:10,2.56
10 seconds,2024-01-01 03:45:20,-2.201
10 seconds,2024-01-01 03:45:30,0.9945
10 seconds,2024-01-01 03:45:40,-5.8575
10 seconds,2024-01-01 03:45:50,6.381
10 seconds,2024-01-01 03:46:00,-0.1155
10 seconds,2024-01-01 03:46:10,-2.4005
10 seconds,2024-01-01 03:46:20,1.3495
10 seconds,2024-01-01 03:46:30,-2.705
10 seconds,2024-01-01 03:46:40,-24.3285
10 seconds,2024-01-01 03:46:50,33.9945
10 seconds,2024-01-01 03:47:00,3.0535
10 seconds,2024-01-01 03:47:10,3.0065
10 seconds,2024-01-01 03:47:20,-5.1485
10 seconds,2024-01-01 03:47:30,-2.381
10 seconds,2024-01-01 03:47:40,-2.1175
10 seconds,2024-01-01 03:47:50,-2.094
10 seconds,2024-01-01 03:48:00,1.6955
10 seconds,2024-01-01 03:48:10,-4.192
10 seconds,2024-01-01 03:48:20,1.812
10 seconds,2024-01-01 03:48:30,-0.5855
10 seconds,2024-01-01 03:48:40,-0.3285
10 seconds,2024-01-01 03:48:50,3.2065
10 seconds,2024-01-01 03:49:00,1.299
10 seconds,2024-01-01 03:49:10,0.5795
10 seconds,2024-01-01 03:49:20,-1.834
10 seconds,2024-01-01 03:49:30,-0.6525
10 seconds,2024-01-01 03:49:40,-0.585
10 seconds,2024-01-01 03:49:50,-3.733
10 seconds,2024-01-01 03:50:00,4.7925
10 seconds,2024-01-01 03:50:10,-0.2275
10 seconds,2024-01-01 03:50:20,-3.022
10 seconds,2024-01-01 03:50:30,0.8935
10 seconds,2024-01-01 03:50:40,0.8115
10 seconds,2024-01-01 03:50:50,-1.345
10 seconds,2024-01-01 03:51:00,4.7665
10 seconds,2024-01-01 03:51:10,-0.29
10 seconds,2024-01-01 03:51:20,-0.605
10 seconds,2024-01-01 03:51:30,1.0855
10 seconds,2024-01-01 03:51:40,-4.014
10 seconds,2024-01-01 03:51:50,1.619
10 seconds,2024-01-01 03:52:00,1.118
10 seconds,2024-01-01 03:52:10,0.338
10 seconds,2024-01-01 03:52:20,1.8155
10 seconds,2024-01-01 03:52:30,-2.2095
10 seconds,2024-01-01 03:52:40,-1.1835
10 seconds,2024-01-01 03:52:50,-0.3645
10 seconds,2024-01-01 03:53:00,0.3165
10 seconds,2024-01-01 03:53:10,-0.35
10 seconds,2024-01-01 03:53:20,1.5845
10 seconds,2024-01-01 03:53:30,-0.315
10 seconds,2024-01-01 03:53:40,4.1345
10 seconds,2024-01-01 03:53:50,-3.7475
10 seconds,2024-01-01 03:54:00,0.511
10 seconds,2024-01-01 03:54:10,1.467
10 seconds,2024-01-01 03:54:20,-3.493
10 seconds,2024-01-01 03:54:30,1.7485
10 seconds,2024-01-01 03:54:40,-23.624
10 seconds,2024-01-01 03:54:50,27.961
10 seconds,2024-01-01 03:55:00,4.9955
10 seconds,2024-01-01 03:55:10,-9.9525
10 seconds,2024-01-01 03:55:20,3.437
10 seconds,2024-01-01 03:55:30,0.411
10 seconds,2024-01-01 03:55:40,0.775
10 seconds,2024-01-01 03:55:50,-0.5625
10 seconds,2024-01-01 03:56:00,-0.0195
10 seconds,2024-01-01 03:56:10,1.5015
10 seconds,2024-01-01 03:56:20,-1.365
10 seconds,2024-01-01 03:56:30,-0.6225
10 seconds,2024-01-01 03:56:40,0.6995
10 seconds,2024-01-01 03:56:50,0.0445
10 seconds,2024-01-01 03:57:00,-0.73
10 seconds,2024-01-01 03:57:10,-1.8635
10 seconds,2024-01-01 03:57:20,1.8325
10 seconds,2024-01-01 03:57:30,-2.1765
10 seconds,2024-01-01 03:57:40,-1.307
10 seconds,2024-01-01 03:57:50,2.818
10 seconds,2024-01-01 03:58:00,2.484
10 seconds,2024-01-01 03:58:10,0.888
10 seconds,2024-01-01 03:58:20,-1.8295
10 seconds,2024-01-01 03:58:30,-0.2805
10 seconds,2024-01-01 03:58:40,0.155
10 seconds,2024-01-01 03:58:50,0.0015
10 seconds,2024-01-01 03:59:00,-0.6485
10 seconds,2024-01-01 03:59:10,-0.88
10 seconds,2024-01-01 03:59:20,0.534
10 seconds,2024-01-01 03:59:30,2.152
10 seconds,2024-01-01 03:59:40,-1.3135
10 seconds,2024-01-01 03:59:50,0.0425
10 seconds,2024-01-01 04:00:00,1.403
10 seconds,2024-01-01 04:00:10,0.586
10 seconds,2024-01-01 04:00:20,0.502
10 seconds,2024-01-01 04:00:30,-0.9375
10 seconds,2024-01-01 04:00:40,-3.2305
10 seconds,2024-01-01 04:00:50,0.714
10 seconds,2024-01-01 04:01:00,1.3025
10 seconds,2024-01-01 04:01:10,1.4565
10 seconds,2024-01-01 04:01:20,2.894
10 seconds,2024-01-01 04:01:30,0.6775
10 seconds,2024-01-01 04:01:40,1.129
10 seconds,2024-01-01 04:01:50,-3.856
10 seconds,2024-01-01 04:02:00,1.715
10 seconds,2024-01-01 04:02:10,-0.6315
10 seconds,2024-01-01 04:02:20,0.063
10 seconds,2024-01-01 04:02:30,-2.618
10 seconds,2024-01-01 04:02:40,-2.504
10 seconds,2024-01-01 04:02:50,-1.274
10 seconds,2024-01-01 04:03:00,4.6505
10 seconds,2024-01-01 04:03:10,-0.2505
10 seconds,2024-01-01 04:03:20,1.4195
10 seconds,2024-01-01 04:03:30,0.494
10 seconds,2024-01-01 04:03:40,2.5695
10 seconds,2024-01-01 04:03:50,-1.603
10 seconds,2024-01-01 04:04:00,1.5355
10 seconds,2024-01-01 04:04:10,-1.7765
10 seconds,2024-01-01 04:04:20,-0.809
10 seconds,2024-01-01 04:04:30,3.698
10 seconds,2024-01-01 04:04:40,-0.8085
10 seconds,2024-01-01 04:04:50,2.991
10 seconds,2024-01-01 04:05:00,-2.9565
10 seconds,2024-01-01 04:05:10,1.6135
10 seconds,2024-01-01 04:05:20,-0.165
10 seconds,2024-01-01 04:05:30,-0.3145
10 seconds,2024-01-01 04:05:40,0.868
10 seconds,2024-01-01 04:05:50,-1.5415
10 seconds,2024-01-01 04:06:00,-1.5115
10 seconds,2024-01-01 04:06:10,2.1275
10 seconds,2024-01-01 04:06:20,2.4885
10 seconds,2024-01-01 04:06:30,-2.942
10 seconds,2024-01-01 04:06:40,-1.625
10 seconds,2024-01-01 04:06:50,2.231
10 seconds,2024-01-01 04:07:00,-1.299
10 seconds,2024-01-01 04:07:10,-2.1125
10 seconds,2024-01-01 04:07:20,2.2065
10 seconds,2024-01-01 04:07:30,2.4555
10 seconds,2024-01-01 04:07:40,1.351
10 seconds,2024-01-01 04:07:50,-2.011
10 seconds,2024-01-01 04:08:00,-0.7235
10 seconds,2024-01-01 04:08:10,3.7095
10 seconds,2024-01-01 04:08:20,0.5965
10 seconds,2024-01-01 04:08:30,-5.9905
10 seconds,2024-01-01 04:08:40,1.283
10 seconds,2024-01-01 04:08:50,1.434
10 seconds,2024-01-01 04:09:00,3.495
10 seconds,2024-01-01 04:09:10,-1.9595
10 seconds,2024-01-01 04:09:20,0.649
10 seconds,2024-01-01 04:09:30,2.3025
10 seconds,2024-01-01 04:09:40,0.326
10 seconds,2024-01-01 04:09:50,-9.0185
10 seconds,2024-01-01 04:10:00,2.195
10 seconds,2024-01-01 04:10:10,4.966
10 seconds,2024-01-01 04:10:20,0.539
10 seconds,2024-01-01 04:10:30,-0.142
10 seconds,2024-01-01 04:10:40,-2.4455
10 seconds,2024-01-01 04:10:50,1.9535
10 seconds,2024-01-01 04:11:00,-0.044
10 seconds,2024-01-01 04:11:10,1.3475
10 seconds,2024-01-01 04:11:20,-0.7415
10 seconds,2024-01-01 04:11:30,0.254
10 seconds,2024-01-01 04:11:40,0.3795
10 seconds,2024-01-01 04:11:50,-5.5365
10 seconds,2024-01-01 04:12:00,6.796
10 seconds,2024-01-01 04:12:10,0.2375
10 seconds,2024-01-01 04:12:20,2.819
10 seconds,2024-01-01 04:12:30,-2.5715
10 seconds,2024-01-01 04:12:40,0.4615
10 seconds,2024-01-01 04:12:50,1.607
10 seconds,2024-01-01 04:13:00,0.386
10 seconds,2024-01-01 04:13:10,-3.661
10 seconds,2024-01-01 04:13:20,-5.5545
10 seconds,2024-01-01 04:13:30,3.026
10 seconds,2024-01-01 04:13:40,2.696
10 seconds,2024-01-01 04:13:50,5.275
10 seconds,2024-01-01 04:14:00,-3.7475
10 seconds,2024-01-01 04:14:10,-2.1165
10 seconds,2024-01-01 04:14:20,1.0895
10 seconds,2024-01-01 04:14:30,-4.7345
10 seconds,2024-01-01 04:14:40,4.058
10 seconds,2024-01-01 04:14:50,1.718
10 seconds,2024-01-01 04:15:00,0.255
10 seconds,2024-01-01 04:15:10,-0.7675
10 seconds,2024-01-01 04:15:20,-1.2185
10 seconds,2024-01-01 04:15:30,1.4745
10 seconds,2024-01-01 04:15:40,-1.5285
10 seconds,2024-01-01 04:15:50,0.562
10 seconds,2024-01-01 04:16:00,0.328
10 seconds,2024-01-01 04:16:10,2.801
10 seconds,2024-01-01 04:16:20,0.949
10 seconds,2024-01-01 04:16:30,-4.161
10 seconds,2024-01-01 04:16:40,1.5815
10 seconds,2024-01-01 04:16:50,0.9745
10 seconds,2024-01-01 04:17:00,-3.572
10 seconds,2024-01-01 04:17:10,0.0525
10 seconds,2024-01-01 04:17:20,1.1835
10 seconds,2024-01-01 04:17:30,2.8405
10 seconds,2024-01-01 04:17:40,-1.211
10 seconds,2024-01-01 04:17:50,-0.7645
10 seconds,2024-01-01 04:18:00,2.2525
10 seconds,2024-01-01 04:18:10,1.9085
10 seconds,2024-01-01 04:18:20,-3.855
10 seconds,2024-01-01 04:18:30,3.6615
10 seconds,2024-01-01 04:18:40,-0.706
10 seconds,2024-01-01 04:18:50,2.9355
10 seconds,2024-01-01 04:19:00,0.6725
10 seconds,2024-01-01 04:19:10,-5.507
10 seconds,2024-01-01 04:19:20,2.9685
10 seconds,2024-01-01 04:19:30,-1.786
10 seconds,2024-01-01 04:19:40,-1.661
10 seconds,2024-01-01 04:19:50,-0.6845
10 seconds,2024-01-01 04:20:00,3.6695
10 seconds,2024-01-01 04:20:10,1.1145
10 seconds,2024-01-01 04:20:20,0.816
10 seconds,2024-01-01 04:20:30,-0.731
10 seconds,2024-01-01 04:20:40,-5.2655
10 seconds,2024-01-01 04:20:50,7.505
10 seconds,2024-01-01 04:21:00,-1.084
10 seconds,2024-01-01 04:21:10,-1.298
10 seconds,2024-01-01 04:21:20,0.611
10 seconds,2024-01-01 04:21:30,-0.6955
10 seconds,2024-01-01 04:21:40,-1.4415
10 seconds,2024-01-01 04:21:50,1.2625
10 seconds,2024-01-01 04:22:00,-0.631
10 seconds,2024-01-01 04:22:10,1.6845
10 seconds,2024-01-01 04:22:20,0.779
10 seconds,2024-01-01 04:22:30,-0.1315
10 seconds,2024-01-01 04:22:40,-3.3955
10 seconds,2024-01-01 04:22:50,3.2295
10 seconds,2024-01-01 04:23:00,0.3265
10 seconds,2024-01-01 04:23:10,2.304
10 seconds,2024-01-01 04:23:20,0.2365
10 seconds,2024-01-01 04:23:30,-1.475
10 seconds,2024-01-01 04:23:40,-0.29
10 seconds,2024-01-01 04:23:50,0.3355
10 seconds,2024-01-01 04:24:00,-1.4325
10 seconds,2024-01-01 04:24:10,-0.223
10 seconds,2024-01-01 04:24:20,0.7355
10 seconds,2024-01-01 04:24:30,-2.0305
10 seconds,2024-01-01 04:24:40,2.282
10 seconds,2024-01-01 04:24:50,0.281
10 seconds,2024-01-01 04:25:00,-1.817
10 seconds,2024-01-01 04:25:10,2.4805
10 seconds,2024-01-01 04:25:20,0.8435
10 seconds,2024-01-01 04:25:30,-0.434
10 seconds,2024-01-01 04:25:40,3.501
10 seconds,2024-01-01 04:25:50,3.477
10 seconds,2024-01-01 04:26:00,-3.8615
10 seconds,2024-01-01 04:26:10,-3.656
10 seconds,2024-01-01 04:26:20,1.219
10 seconds,2024-01-01 04:26:30,-1.2735
10 seconds,2024-01-01 04:26:40,1.046
10 seconds,2024-01-01 04:26:50,0.5205
10 seconds,2024-01-01 04:27:00,1.1705
10 seconds,2024-01-01 04:27:10,-0.5755
10 seconds,2024-01-01 04:27:20,-0.3685
10 seconds,2024-01-01 04:27:30,-3.9745
10 seconds,2024-01-01 04:27:40,1.569
10 seconds,2024-01-01 04:27:50,2.1565
10 seconds,2024-01-01 04:28:00,2.987
10 seconds,2024-01-01 04:28:10,-1.798
10 seconds,2024-01-01 04:28:20,1.808
10 seconds,2024-01-01 04:28:30,0.512
10 seconds,2024-01-01 04:28:40,-2.5075
10 seconds,2024-01-01 04:28:50,0.2895
10 seconds,2024-01-01 04:29:00,1.2115
10 seconds,2024-01-01 04:29:10,0.1735
10 seconds,2024-01-01 04:29:20,0.5745
10 seconds,2024-01-01 04:29:30,-1.461
10 seconds,2024-01-01 04:29:40,-4.2725
10 seconds,2024-01-01 04:29:50,8.5395
10 seconds,2024-01-01 04:30:00,-1.529
10 seconds,2024-01-01 04:30:10,-0.195
10 seconds,2024-01-01 04:30:20,3.07
10 seconds,2024-01-01 04:30:30,-1.402
10 seconds,2024-01-01 04:30:40,0.3095
10 seconds,2024-01-01 04:30:50,1.2145
10 seconds,2024-01-01 04:31:00,0.0875
10 seconds,2024-01-01 04:31:10,-5.7305
10 seconds,2024-01-01 04:31:20,1.2725
10 seconds,2024-01-01 04:31:30,-2.444
10 seconds,2024-01-01 04:31:40,1.444
10 seconds,2024-01-01 04:31:50,0.6655
10 seconds,2024-01-01 04:32:00,1.461
10 seconds,2024-01-01 04:32:10,1.609
10 seconds,2024-01-01 04:32:20,0.098
10 seconds,2024-01-01 04:32:30,0.0135
10 seconds,2024-01-01 04:32:40,-1.4615
10 seconds,2024-01-01 04:32:50,4.283
10 seconds,2024-01-01 04:33:00,-0.785
10 seconds,2024-01-01 04:33:10,2.189
10 seconds,2024-01-01 04:33:20,-2.37
10 seconds,2024-01-01 04:33:30,-1.744
10 seconds,2024-01-01 04:33:40,0.791
10 seconds,2024-01-01 04:33:50,1.92
10 seconds,2024-01-01 04:34:00,-2.38
10 seconds,2024-01-01 04:34:10,3.105
10 seconds,2024-01-01 04:34:20,-3.334
10 seconds,2024-01-01 04:34:30,-0.4445
10 seconds,2024-01-01 04:34:40,1.3495
10 seconds,2024-01-01 04:34:50,1.0775
10 seconds,2024-01-01 04:35:00,-1.254
10 seconds,2024-01-01 04:35:10,5.3305
10 seconds,2024-01-01 04:35:20,1.64
10 seconds,2024-01-01 04:35:30,-2.9045
10 seconds,2024-01-01 04:35:40,-0.08
10 seconds,2024-01-01 04:35:50,2.131
10 seconds,2024-01-01 04:36:00,0.75
10 seconds,2024-01-01 04:36:10,-5.915
10 seconds,2024-01-01 04:36:20,5.7965
10 seconds,2024-01-01 04:36:30,-5.6275
10 seconds,2024-01-01 04:36:40,5.9405
10 seconds,2024-01-01 04:36:50,-1.464
10 seconds,2024-01-01 04:37:00,-0.878
10 seconds,2024-01-01 04:37:10,-1.102
10 seconds,2024-01-01 04:37:20,0.0195
10 seconds,2024-01-01 04:37:30,-0.961
10 seconds,2024-01-01 04:37:40,3.0855
10 seconds,2024-01-01 04:37:50,-4.611
10 seconds,2024-01-01 04:38:00,1.364
10 seconds,2024-01-01 04:38:10,0.821
10 seconds,2024-01-01 04:38:20,0.0505
10 seconds,2024-01-01 04:38:30,2.737
10 seconds,2024-01-01 04:38:40,-2.253
10 seconds,2024-01-01 04:38:50,0.659
10 seconds,2024-01-01 04:39:00,0.3615
10 seconds,2024-01-01 04:39:10,-0.5135
10 seconds,2024-01-01 04:39:20,4.1625
10 seconds,2024-01-01 04:39:30,-2.011
10 seconds,2024-01-01 04:39:40,-0.058
10 seconds,2024-01-01 04:39:50,2.834
10 seconds,2024-01-01 04:40:00,-0.8825
10 seconds,2024-01-01 04:40:10,-1.401
10 seconds,2024-01-01 04:40:20,2.747
10 seconds,2024-01-01 04:40:30,0.805
10 seconds,2024-01-01 04:40:40,-3.4995
10 seconds,2024-01-01 04:40:50,1.5965
10 seconds,2024-01-01 04:41:00,1.0205
10 seconds,2024-01-01 04:41:10,-5.6795
10 seconds,2024-01-01 04:41:20,7.052
10 seconds,2024-01-01 04:41:30,-2.4745
10 seconds,2024-01-01 04:41:40,-1.337
10 seconds,2024-01-01 04:41:50,-0.214
10 seconds,2024-01-01 04:42:00,0.9085
10 seconds,2024-01-01 04:42:10,-1.4335
10 seconds,2024-01-01 04:42:20,0.8745
10 seconds,2024-01-01 04:42:30,2.299
10 seconds,2024-01-01 04:42:40,-2.9315
10 seconds,2024-01-01 04:42:50,0.551
10 seconds,2024-01-01 04:43:00,3.4705
10 seconds,2024-01-01 04:43:10,-2.6185
10 seconds,2024-01-01 04:43:20,2.6075
10 seconds,2024-01-01 04:43:30,-0.9775
10 seconds,2024-01-01 04:43:40,-0.691
10 seconds,2024-01-01 04:43:50,-3.592
10 seconds,2024-01-01 04:44:00,6.734
10 seconds,2024-01-01 04:44:10,-1.558
10 seconds,2024-01-01 04:44:20,-2.6155
10 seconds,2024-01-01 04:44:30,2.8195
10 seconds,2024-01-01 04:44:40,-1.8125
10 seconds,2024-01-01 04:44:50,2.8765
10 seconds,2024-01-01 04:45:00,0.464
10 seconds,2024-01-01 04:45:10,-0.4705
10 seconds,2024-01-01 04:45:20,-2.233
10 seconds,2024-01-01 04:45:30,0.627
10 seconds,2024-01-01 04:45:40,-1.3965
10 seconds,2024-01-01 04:45:50,3.182
10 seconds,2024-01-01 04:46:00,-2.7765
10 seconds,2024-01-01 04:46:10,1.2195
10 seconds,2024-01-01 04:46:20,-1.099
10 seconds,2024-01-01 04:46:30,5.2205
10 seconds,2024-01-01 04:46:40,-0.4625
10 seconds,2024-01-01 04:46:50,4.0185
10 seconds,2024-01-01 04:47:00,-1.9665
10 seconds,2024-01-01 04:47:10,-1.0305
10 seconds,2024-01-01 04:47:20,-1.421
10 seconds,2024-01-01 04:47:30,-1.7115
10 seconds,2024-01-01 04:47:40,-1.947
10 seconds,2024-01-01 04:47:50,0.109
10 seconds,2024-01-01 04:48:00,2.833
10 seconds,2024-01-01 04:48:10,0.8525
10 seconds,2024-01-01 04:48:20,4.0815
10 seconds,2024-01-01 04:48:30,-12.2875
10 seconds,2024-01-01 04:48:40,5.967
10 seconds,2024-01-01 04:48:50,-2.0475
10 seconds,2024-01-01 04:49:00,1.173
10 seconds,2024-01-01 04:49:10,1.996
10 seconds,2024-01-01 04:49:20,-0.508
10 seconds,2024-01-01 04:49:30,6.0435
10 seconds,2024-01-01 04:49:40,-6.453
10 seconds,2024-01-01 04:49:50,2.871
10 seconds,2024-01-01 04:50:00,0.317
10 seconds,2024-01-01 04:50:10,-2.1815
10 seconds,2024-01-01 04:50:20,-1.703
10 seconds,2024-01-01 04:50:30,6.3345
10 seconds,2024-01-01 04:50:40,-0.6635
10 seconds,2024-01-01 04:50:50,-2.2165
10 seconds,2024-01-01 04:51:00,4.3415
10 seconds,2024-01-01 04:51:10,-1.698
10 seconds,2024-01-01 04:51:20,1.927
10 seconds,2024-01-01 04:51:30,2.5585
10 seconds,2024-01-01 04:51:40,-1.274
10 seconds,2024-01-01 04:51:50,-5.7195
10 seconds,2024-01-01 04:52:00,3.989
10 seconds,2024-01-01 04:52:10,-4.336
10 seconds,2024-01-01 04:52:20,2.3445
10 seconds,2024-01-01 04:52:30,3.126
10 seconds,2024-01-01 04:52:40,-2.77
10 seconds,2024-01-01 04:52:50,-1.666
10 seconds,2024-01-01 04:53:00,0.032
10 seconds,2024-01-01 04:53:10,-1.298
10 seconds,2024-01-01 04:53:20,2.932
10 seconds,2024-01-01 04:53:30,0.8765
10 seconds,2024-01-01 04:53:40,3.6805
10 seconds,2024-01-01 04:53:50,-2.746
10 seconds,2024-01-01 04:54:00,2.57
10 seconds,2024-01-01 04:54:10,-1.528
10 seconds,2024-01-01 04:54:20,-3.9925
10 seconds,2024-01-01 04:54:30,3.051
10 seconds,2024-01-01 04:54:40,-1.3525
10 seconds,2024-01-01 04:54:50,3.4025
10 seconds,2024-01-01 04:55:00,0.1665
10 seconds,2024-01-01 04:55:10,-2.075
10 seconds,2024-01-01 04:55:20,1.1145
10 seconds,2024-01-01 04:55:30,4.3795
10 seconds,2024-01-01 04:55:40,-3.1945
10 seconds,2024-01-01 04:55:50,2.202
10 seconds,2024-01-01 04:56:00,-2.5545
10 seconds,2024-01-01 04:56:10,2.876
10 seconds,2024-01-01 04:56:20,-2.8225
10 seconds,2024-01-01 04:56:30,-0.831
10 seconds,2024-01-01 04:56:40,2.3
10 seconds,2024-01-01 04:56:50,-0.9085
10 seconds,2024-01-01 04:57:00,-7.5085
10 seconds,2024-01-01 04:57:10,6.3065
10 seconds,2024-01-01 04:57:20,2.0305
10 seconds,2024-01-01 04:57:30,-4.4435
10 seconds,2024-01-01 04:57:40,5.91
10 seconds,2024-01-01 04:57:50,-2.2325
10 seconds,2024-01-01 04:58:00,-1.8085
10 seconds,2024-01-01 04:58:10,3.651
10 seconds,2024-01-01 04:58:20,0.829
10 seconds,2024-01-01 04:58:30,-1.259
10 seconds,2024-01-01 04:58:40,-0.9585
10 seconds,2024-01-01 04:58:50,-1.1675
10 seconds,2024-01-01 04:59:00,2.929
10 seconds,2024-01-01 04:59:10,-7.841
10 seconds,2024-01-01 04:59:20,7.413
10 seconds,2024-01-01 04:59:30,-1.143
10 seconds,2024-01-01 04:59:40,2.5705
10 seconds,2024-01-01 04:59:50,1.6745
10 seconds,2024-01-01 05:00:00,-3.061
10 seconds,2024-01-01 05:00:10,-8.571
10 seconds,2024-01-01 05:00:20,18.102
10 seconds,2024-01-01 05:00:30,1.6565
10 seconds,2024-01-01 05:00:40,-1.9215
10 seconds,2024-01-01 05:00:50,-3.192
10 seconds,2024-01-01 05:01:00,-0.5585
10 seconds,2024-01-01 05:01:10,-0.1205
10 seconds,2024-01-01 05:01:20,-0.228
10 seconds,2024-01-01 05:01:30,-1.637
10 seconds,2024-01-01 05:01:40,0.05
10 seconds,2024-01-01 05:01:50,-3.282
10 seconds,2024-01-01 05:02:00,2.805
10 seconds,2024-01-01 05:02:10,-4.219
10 seconds,2024-01-01 05:02:20,2.8475
10 seconds,2024-01-01 05:02:30,-3.988
10 seconds,2024-01-01 05:02:40,4.554
10 seconds,2024-01-01 05:02:50,4.1385
10 seconds,2024-01-01 05:03:00,-6.478
10 seconds,2024-01-01 05:03:10,1.2485
10 seconds,2024-01-01 05:03:20,3.1165
10 seconds,2024-01-01 05:03:30,-0.0325
10 seconds,2024-01-01 05:03:40,-2.2095
10 seconds,2024-01-01 05:03:50,1.796
10 seconds,2024-01-01 05:04:00,1.265
10 seconds,2024-01-01 05:04:10,-1.6515
10 seconds,2024-01-01 05:04:20,0.8215
10 seconds,2024-01-01 05:04:30,-0.4955
10 seconds,2024-01-01 05:04:40,3.9935
10 seconds,2024-01-01 05:04:50,0.478
10 seconds,2024-01-01 05:05:00,0.761
10 seconds,2024-01-01 05:05:10,-0.571
10 seconds,2024-01-01 05:05:20,-2.7185
10 seconds,2024-01-01 05:05:30,-0.2145
10 seconds,2024-01-01 05:05:40,-2.4795
10 seconds,2024-01-01 05:05:50,-1.1695
10 seconds,2024-01-01 05:06:00,0.5995
10 seconds,2024-01-01 05:06:10,3.476
10 seconds,2024-01-01 05:06:20,0.296
10 seconds,2024-01-01 05:06:30,1.796
10 seconds,2024-01-01 05:06:40,-2.534
10 seconds,2024-01-01 05:06:50,-0.6355
10 seconds,2024-01-01 05:07:00,4.0275
10 seconds,2024-01-01 05:07:10,-5.12
10 seconds,2024-01-01 05:07:20,5.2765
10 seconds,2024-01-01 05:07:30,-3.9605
10 seconds,2024-01-01 05:07:40,-0.3205
10 seconds,2024-01-01 05:07:50,-2.134
10 seconds,2024-01-01 05:08:00,-1.6565
10 seconds,2024-01-01 05:08:10,5.208
10 seconds,2024-01-01 05:08:20,-0.161
10 seconds,2024-01-01 05:08:30,0.695
10 seconds,2024-01-01 05:08:40,-2.9655
10 seconds,2024-01-01 05:08:50,2.185
10 seconds,2024-01-01 05:09:00,1.0315
10 seconds,2024-01-01 05:09:10,3.5215
10 seconds,2024-01-01 05:09:20,-1.3615
10 seconds,2024-01-01 05:09:30,-3.1365
10 seconds,2024-01-01 05:09:40,5.2025
10 seconds,2024-01-01 05:09:50,-4.2705
10 seconds,2024-01-01 05:10:00,1.946
10 seconds,2024-01-01 05:10:10,5.292
10 seconds,2024-01-01 05:10:20,-12.935
10 seconds,2024-01-01 05:10:30,-139.17
10 seconds,2024-01-01 05:10:40,193.2485
10 seconds,2024-01-01 05:10:50,-5.115
10 seconds,2024-01-01 05:11:00,-14.521
10 seconds,2024-01-01 05:11:10,-8.9685
10 seconds,2024-01-01 05:11:20,-4.4215
10 seconds,2024-01-01 05:11:30,2.993
10 seconds,2024-01-01 05:11:40,-3.601
10 seconds,2024-01-01 05:11:50,-2.868
10 seconds,2024-01-01 05:12:00,1.3795
10 seconds,2024-01-01 05:12:10,-2.669
10 seconds,2024-01-01 05:12:20,4.901
10 seconds,2024-01-01 05:12:30,-1.811
10 seconds,2024-01-01 05:12:40,-2.8825
10 seconds,2024-01-01 05:12:50,0.902
10 seconds,2024-01-01 05:13:00,2.8525
10 seconds,2024-01-01 05:13:10,-0.1315
10 seconds,2024-01-01 05:13:20,-0.252
10 seconds,2024-01-01 05:13:30,1.879
10 seconds,2024-01-01 05:13:40,-1.237
10 seconds,2024-01-01 05:13:50,-0.204
10 seconds,2024-01-01 05:14:00,-3.7915
10 seconds,2024-01-01 05:14:10,-3.0245
10 seconds,2024-01-01 05:14:20,2.524
10 seconds,2024-01-01 05:14:30,-0.31
10 seconds,2024-01-01 05:14:40,0.3535
10 seconds,2024-01-01 05:14:50,-1.48
10 seconds,2024-01-01 05:15:00,-0.4035
10 seconds,2024-01-01 05:15:10,-1.701
10 seconds,2024-01-01 05:15:20,1.9715
10 seconds,2024-01-01 05:15:30,-1.392
10 seconds,2024-01-01 05:15:40,-2.0645
10 seconds,2024-01-01 05:15:50,2.7745
10 seconds,2024-01-01 05:16:00,3.6615
10 seconds,2024-01-01 05:16:10,-3.0695
10 seconds,2024-01-01 05:16:20,-2.123
10 seconds,2024-01-01 05:16:30,0.5095
10 seconds,2024-01-01 05:16:40,0.1135
10 seconds,2024-01-01 05:16:50,-11.0665
10 seconds,2024-01-01 05:17:00,6.428
10 seconds,2024-01-01 05:17:10,7.832
10 seconds,2024-01-01 05:17:20,4.252
10 seconds,2024-01-01 05:17:30,-9.872
10 seconds,2024-01-01 05:17:40,3.8325
10 seconds,2024-01-01 05:17:50,1.767
10 seconds,2024-01-01 05:18:00,0.267
10 seconds,2024-01-01 05:18:10,4.03
